,bodyType,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,engineDisplacement,enginePower,mileage,Привод,Руль,Владельцы,ПТС,price
91,седан,чёрный,бензин,2014,4,2015,автоматическая,2.0 LTR,150 N12,108102,передний,Левый,1владелец,Оригинал,1248000
92,седан,серебристый,бензин,2006,4,2008,автоматическая,2.4 LTR,167 N12,207601,передний,Левый,3 или более,Оригинал,699000
93,седан,белый,бензин,2014,4,2016,автоматическая,2.5 LTR,181 N12,172802,передний,Левый,2владельца,Оригинал,1329000
94,седан,чёрный,бензин,2011,4,2014,автоматическая,2.5 LTR,181 N12,174340,передний,Левый,2владельца,Оригинал,1168000
95,седан,чёрный,бензин,2014,4,2016,автоматическая,2.5 LTR,181 N12,141000,передний,Левый,1владелец,Оригинал,1400000
96,седан,чёрный,бензин,2011,4,2013,автоматическая,2.5 LTR,181 N12,127402,передний,Левый,1владелец,Оригинал,1167000
97,седан,белый,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,85500,передний,Левый,3 или более,Оригинал,1285000
98,седан,серый,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,130657,передний,Левый,1владелец,Оригинал,1387000
99,седан,белый,бензин,2014,4,2017,автоматическая,2.5 LTR,181 N12,65472,передний,Левый,1владелец,Оригинал,1667000
100,седан,чёрный,бензин,2011,4,2013,автоматическая,3.5 LTR,249 N12,135000,передний,Левый,3 или более,Оригинал,1120000
101,седан,чёрный,бензин,2014,4,2016,автоматическая,2.0 LTR,150 N12,124585,передний,Левый,1владелец,Оригинал,1248000
102,седан,чёрный,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,19360,передний,Левый,1владелец,Оригинал,1844000
103,седан,белый,бензин,2011,4,2014,автоматическая,2.5 LTR,181 N12,141579,передний,Левый,2владельца,Оригинал,1199000
104,седан,чёрный,бензин,2017,4,2019,автоматическая,2.5 LTR,181 N12,36694,передний,Левый,1владелец,Оригинал,2153600
105,седан,чёрный,бензин,2014,4,2017,автоматическая,2.5 LTR,181 N12,87851,передний,Левый,2владельца,Оригинал,1688000
106,седан,коричневый,бензин,2017,4,2017,автоматическая,2.5 LTR,181 N12,71000,передний,Левый,1владелец,Оригинал,1749000
107,седан,синий,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,57484,передний,Левый,1владелец,Оригинал,1949000
108,седан,серый,бензин,2014,4,2015,автоматическая,2.0 LTR,150 N12,48165,передний,Левый,2владельца,Оригинал,1420000
109,седан,чёрный,бензин,2014,4,2016,автоматическая,2.5 LTR,181 N12,75828,передний,Левый,3 или более,Дубликат,1217000
110,седан,чёрный,бензин,2009,4,2011,автоматическая,2.4 LTR,167 N12,289000,передний,Левый,2владельца,Оригинал,750000
111,седан,чёрный,бензин,2017,4,2017,автоматическая,2.5 LTR,181 N12,26500,передний,Левый,1владелец,Оригинал,1720000
112,седан,чёрный,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,35000,передний,Левый,1владелец,Оригинал,1800000
113,седан,белый,бензин,2014,4,2017,автоматическая,2.0 LTR,150 N12,59597,передний,Левый,1владелец,Оригинал,1488000
114,седан,чёрный,бензин,2011,4,2012,автоматическая,2.5 LTR,181 N12,201000,передний,Левый,3 или более,Оригинал,925000
115,седан,коричневый,бензин,2014,4,2017,автоматическая,2.0 LTR,150 N12,37070,передний,Левый,1владелец,Оригинал,1675000
116,седан,белый,бензин,2014,4,2015,автоматическая,2.0 LTR,150 N12,105333,передний,Левый,1владелец,Оригинал,1364000
117,седан,чёрный,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,66551,передний,Левый,1владелец,Оригинал,1563000
118,седан,чёрный,бензин,2014,4,2017,автоматическая,2.0 LTR,150 N12,47800,передний,Левый,1владелец,Оригинал,1638000
119,седан,белый,бензин,2014,4,2017,автоматическая,2.0 LTR,150 N12,38396,передний,Левый,1владелец,Оригинал,1672000
120,седан,серый,бензин,2006,4,2006,автоматическая,2.4 LTR,167 N12,281945,передний,Левый,2владельца,Оригинал,679000
121,седан,чёрный,бензин,2006,4,2007,автоматическая,2.4 LTR,167 N12,230000,передний,Левый,3 или более,Оригинал,720000
122,седан,чёрный,бензин,2006,4,2008,автоматическая,3.5 LTR,277 N12,164587,передний,Левый,1владелец,Оригинал,750000
123,седан,чёрный,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,64122,передний,Левый,1владелец,Оригинал,1721500
124,седан,белый,бензин,2017,4,2020,автоматическая,2.5 LTR,181 N12,3100,передний,Левый,1владелец,Оригинал,2355000
